query_id	ncppb_number	query_track	query_tier	searched_identifier	ncbi_uid	biosample_accession	organism	taxid	title	strain	isolate	culture_collection	bio_material	sample_name	identity_aliases	identifiers	attributes_json	raw_xml_cache_path	source_url	status	error
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	31050149	SAMD00538756	Paenarthrobacter ilicis	43665	Paenarthrobacter ilicis NBRC 15514	NBRC 15514		NBRC:15514		NBRC 15514	ATCC 14264 ; CCM 4967 ; CCUG 23889 ; CECT 4207 ; CFBP 1380 ; CIP 107004 ; DSM 20138 ; HAMBI 1849 ; IAM 14586 ; ICMP 2607 ; JCM 12267 ; LMG 3659 ; LMG 7254 ; NCPPB 1228 ; VKM Ac-1987	BioSample: SAMD00538756	"{""Other_CC"":[""ATCC 14264 ; CCM 4967 ; CCUG 23889 ; CECT 4207 ; CFBP 1380 ; CIP 107004 ; DSM 20138 ; HAMBI 1849 ; IAM 14586 ; ICMP 2607 ; JCM 12267 ; LMG 3659 ; LMG 7254 ; NCPPB 1228 ; VKM Ac-1987""],""collection_date"":[""missing""],""culture_collection"":[""NBRC:15514""],""geo_loc_name"":[""missing""],""history"":[""IFO 15514 <- DSM 20138 <- ATCC 14264 <- M. Mandel, CR2 <- M. Mandel & E.F. Guba""],""isolation_source"":[""American holly, Ilex opaca""],""link"":[""http://purl.jp/bio/103/nite/nbrc/cultures/00015514""],""medium1"":[""802""],""medium1_URL"":[""http://purl.jp/bio/103/nite/nbrc/medium/000802""],""rehydration_fluid_URL"":[""http://purl.jp/bio/103/nite/nbrc/medium/000702""],""rehydration_fluid_no"":[""702""],""repository"":[""NITE Biological Resource Center""],""sample_name"":[""NBRC 15514""],""sample_type"":[""cell culture""],""strain"":[""NBRC 15514""],""temperature_to"":[""30""],""type-material"":[""type strain of Arthrobacter ilicis""],""type_status"":[""type strain""],""validity"":[""Y""]}"	.cache/ncbi/v2_1/efetch_85988f61703dd600cd34c3eee12f0d55109c7c00f318febfa15ae3bf79a620a7.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMD00538756	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	31049968	SAMD00538575	Rhizorhapis suberifaciens NBRC 15211	1219056	Rhizorhapis suberifaciens NBRC 15211	NBRC 15211		NBRC:15211		NBRC 15211	ATCC 49355 ; CIP 105429 ; DSM 7465 ; ICMP 12535 ; JCM 8521 ; KCTC 2841 ; LMG 17323 ; NCPPB 3629	BioSample: SAMD00538575	"{""Other_CC"":[""ATCC 49355 ; CIP 105429 ; DSM 7465 ; ICMP 12535 ; JCM 8521 ; KCTC 2841 ; LMG 17323 ; NCPPB 3629""],""collection_date"":[""missing""],""culture_collection"":[""NBRC:15211""],""geo_loc_name"":[""USA""],""history"":[""IFO 15211 <- NCPPB 3629 <- Univ. California (A.H.C. van Bruggen, CA1)""],""isolation_source"":[""Corked lettuce root""],""link"":[""http://purl.jp/bio/103/nite/nbrc/cultures/00015211""],""medium1"":[""802""],""medium1_URL"":[""http://purl.jp/bio/103/nite/nbrc/medium/000802""],""rehydration_fluid_URL"":[""http://purl.jp/bio/103/nite/nbrc/medium/000702""],""rehydration_fluid_no"":[""702""],""repository"":[""NITE Biological Resource Center""],""sample_name"":[""NBRC 15211""],""sample_type"":[""cell culture""],""source_area"":[""California""],""strain"":[""NBRC 15211""],""temperature_to"":[""30""],""type-material"":[""type strain of Rhizomonas suberifaciens""],""type_status"":[""type strain""],""validity"":[""Y""]}"	.cache/ncbi/v2_1/efetch_85988f61703dd600cd34c3eee12f0d55109c7c00f318febfa15ae3bf79a620a7.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMD00538575	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	31049863	SAMD00538470	Comamonas testosteroni	285	Comamonas testosteroni NBRC 14951	NBRC 14951		NBRC:14951		NBRC 14951	ATCC 11996 ; CCUG 1426 ; CFBP 2436 ; CIP 59.24 ; DSM 50244 ; HAMBI 403 ; IAM 12419 ; JCM 5832 ; JCM 6221 ; LMG 1786 ; LMG 1800 ; NCAIM B.01655 ; NCCB 86053 ; NCIB 8955 ; NCIMB 8955 ; NCPPB 1969 ; NCTC 10698 ; NRRL B-2611 ; VKM B-1241	BioSample: SAMD00538470	"{""Other_CC"":[""ATCC 11996 ; CCUG 1426 ; CFBP 2436 ; CIP 59.24 ; DSM 50244 ; HAMBI 403 ; IAM 12419 ; JCM 5832 ; JCM 6221 ; LMG 1786 ; LMG 1800 ; NCAIM B.01655 ; NCCB 86053 ; NCIB 8955 ; NCIMB 8955 ; NCPPB 1969 ; NCTC 10698 ; NRRL B-2611 ; VKM B-1241""],""collection_date"":[""missing""],""culture_collection"":[""NBRC:14951""],""geo_loc_name"":[""USA""],""history"":[""IFO 14951 <- JCM 5832 <- JCM (Y. Kosako, 85013) <- Nissui Pharm. Co. Ltd <- ATCC 11996 <- P. Talalay""],""isolation_source"":[""soil""],""link"":[""http://purl.jp/bio/103/nite/nbrc/cultures/00014951""],""medium1"":[""802""],""medium1_URL"":[""http://purl.jp/bio/103/nite/nbrc/medium/000802""],""rehydration_fluid_URL"":[""http://purl.jp/bio/103/nite/nbrc/medium/000702""],""rehydration_fluid_no"":[""702""],""repository"":[""NITE Biological Resource Center""],""sample_name"":[""NBRC 14951""],""sample_type"":[""cell culture""],""source_area"":[""Berkeley, CA""],""strain"":[""NBRC 14951""],""temperature_to"":[""30""],""type-material"":[""type strain of Comamonas testosteroni""],""type_status"":[""type strain""],""validity"":[""Y""]}"	.cache/ncbi/v2_1/efetch_85988f61703dd600cd34c3eee12f0d55109c7c00f318febfa15ae3bf79a620a7.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMD00538470	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	31049443	SAMD00538056	Burkholderia cepacia	292	Burkholderia cepacia NBRC 14074	NBRC 14074		NBRC:14074		NBRC 14074	ATCC 25416 ; CCUG 12691 ; CCUG 13226 ; CFBP 2227 ; CIP 80.24 ; DSM 7288 ; HAMBI 1976 ; ICMP 5796 ; JCM 5964 ; LMG 1222 ; NCCB 76047 ; NCPPB 2993 ; NCTC 10743 ; NRRL B-14810	BioSample: SAMD00538056	"{""Other_CC"":[""ATCC 25416 ; CCUG 12691 ; CCUG 13226 ; CFBP 2227 ; CIP 80.24 ; DSM 7288 ; HAMBI 1976 ; ICMP 5796 ; JCM 5964 ; LMG 1222 ; NCCB 76047 ; NCPPB 2993 ; NCTC 10743 ; NRRL B-14810""],""collection_date"":[""missing""],""culture_collection"":[""NBRC:14074""],""geo_loc_name"":[""missing""],""history"":[""IFO 14074 <- ATCC 25416 <- R.W. Ballard, 717 <- Int. Collection of Phytopathogenic Bacteria, USA (M. Starr, PC 25) <- W. Burkholder""],""isolation_source"":[""onion, Allium cepa""],""link"":[""http://purl.jp/bio/103/nite/nbrc/cultures/00014074""],""medium1"":[""802""],""medium1_URL"":[""http://purl.jp/bio/103/nite/nbrc/medium/000802""],""rehydration_fluid_URL"":[""http://purl.jp/bio/103/nite/nbrc/medium/000702""],""rehydration_fluid_no"":[""702""],""repository"":[""NITE Biological Resource Center""],""sample_name"":[""NBRC 14074""],""sample_type"":[""cell culture""],""strain"":[""NBRC 14074""],""temperature_to"":[""30""],""type-material"":[""type strain of Burkholderia cepacia""],""type_status"":[""type strain""],""validity"":[""Y""]}"	.cache/ncbi/v2_1/efetch_45a5e49e2e7d932eb0583eea59f97e8c82ea5ce0447f75ff8ca54f1efae61e77.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMD00538056	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	31049171	SAMD00537782	Burkholderia gladioli	28095	Burkholderia gladioli NBRC 13700	NBRC 13700		NBRC:13700		NBRC 13700	ATCC 10248 ; CCUG 1782 ; CFBP 2427 ; CIP 105410 ; DSM 4285 ; HAMBI 2157 ; ICMP 3950 ; JCM 9311 ; LMG 2216 ; NCCB 38018 ; NCPPB 189 ; NCPPB 1891 ; NCTC 12378 ; NRRL B-792 ; NRRL B-793	BioSample: SAMD00537782	"{""Other_CC"":[""ATCC 10248 ; CCUG 1782 ; CFBP 2427 ; CIP 105410 ; DSM 4285 ; HAMBI 2157 ; ICMP 3950 ; JCM 9311 ; LMG 2216 ; NCCB 38018 ; NCPPB 189 ; NCPPB 1891 ; NCTC 12378 ; NRRL B-792 ; NRRL B-793""],""collection_date"":[""missing""],""culture_collection"":[""NBRC:13700""],""geo_loc_name"":[""missing""],""history"":[""IFO 13700 <- ATCC 10248 <- L. McCulloch, Col. 3""],""isolation_source"":[""missing""],""link"":[""http://purl.jp/bio/103/nite/nbrc/cultures/00013700""],""medium1"":[""802""],""medium1_URL"":[""http://purl.jp/bio/103/nite/nbrc/medium/000802""],""rehydration_fluid_URL"":[""http://purl.jp/bio/103/nite/nbrc/medium/000702""],""rehydration_fluid_no"":[""702""],""repository"":[""NITE Biological Resource Center""],""sample_name"":[""NBRC 13700""],""sample_type"":[""cell culture""],""strain"":[""NBRC 13700""],""temperature_to"":[""30""],""type-material"":[""type strain of Pseudomonas gladioli""],""type_status"":[""type strain""],""validity"":[""Y""]}"	.cache/ncbi/v2_1/efetch_45a5e49e2e7d932eb0583eea59f97e8c82ea5ce0447f75ff8ca54f1efae61e77.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMD00537782	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	31048538	SAMD00537148	Erwinia amylovora	552	Erwinia amylovora NBRC 12687	NBRC 12687		NBRC:12687		NBRC 12687	ATCC 15580 ; CCM 1114 ; CFBP 1232 ; CIP 82.82 ; DSM 30165 ; ICMP 1540 ; LMG 2024 ; NCAIM B.01108 ; NCPPB 683	BioSample: SAMD00537148	"{""Other_CC"":[""ATCC 15580 ; CCM 1114 ; CFBP 1232 ; CIP 82.82 ; DSM 30165 ; ICMP 1540 ; LMG 2024 ; NCAIM B.01108 ; NCPPB 683""],""collection_date"":[""missing""],""culture_collection"":[""NBRC:12687""],""geo_loc_name"":[""missing""],""history"":[""IFO 12687 <- Ajinomoto Co., Inc. (AJ 2732) <- CCM 1114 <- NCPPB 683 <- R.A. Lelliott""],""isolation_source"":[""Pear, Pyrus communis""],""link"":[""http://purl.jp/bio/103/nite/nbrc/cultures/00012687""],""medium1"":[""802""],""medium1_URL"":[""http://purl.jp/bio/103/nite/nbrc/medium/000802""],""rehydration_fluid_URL"":[""http://purl.jp/bio/103/nite/nbrc/medium/000702""],""rehydration_fluid_no"":[""702""],""repository"":[""NITE Biological Resource Center""],""sample_name"":[""NBRC 12687""],""sample_type"":[""cell culture""],""strain"":[""NBRC 12687""],""temperature_to"":[""30""],""type-material"":[""type strain of Erwinia amylovora""],""type_status"":[""type strain""],""validity"":[""Y""]}"	.cache/ncbi/v2_1/efetch_45a5e49e2e7d932eb0583eea59f97e8c82ea5ce0447f75ff8ca54f1efae61e77.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMD00537148	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	30822110	SAMN30822110	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	missing					NCPPB 927	BioSample: SAMN30822110; YO377	"{""Collection date"":[""1961""],""Continent"":[""North America""],""County"":[""NA""],""NCPPB_Number"":[""NCPPB 927""],""Replicate"":[""377""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Seed""],""geographic location"":[""USA""],""host"":[""Sugarcane""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""2""],""ref_biomaterial"":[""11823852""],""strain"":[""missing""]}"	.cache/ncbi/v2_1/efetch_45a5e49e2e7d932eb0583eea59f97e8c82ea5ce0447f75ff8ca54f1efae61e77.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN30822110	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	30822109	SAMN30822109	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	missing					NCPPB 0337	BioSample: SAMN30822109; YO373; SRA: SRS15090764	"{""Collection date"":[""1954""],""Continent"":[""North America""],""County"":[""NA""],""NCPPB_Number"":[""NCPPB 0337""],""Replicate"":[""373""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Seed""],""geographic location"":[""USA""],""host"":[""Tobacco""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""2""],""ref_biomaterial"":[""11823852""],""strain"":[""missing""]}"	.cache/ncbi/v2_1/efetch_45a5e49e2e7d932eb0583eea59f97e8c82ea5ce0447f75ff8ca54f1efae61e77.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN30822109	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	30821945	SAMN30821945	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	Race 3, Biovar 1					NCPPB 3815	BioSample: SAMN30821945; YO203; SRA: SRS15090818	"{""Collection date"":[""1992""],""Continent"":[""Europe""],""County"":[""NA""],""NCPPB_Number"":[""NCPPB 3815""],""Replicate"":[""203""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Xylem sap""],""geographic location"":[""United Kingdom""],""host"":[""Potato""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""2""],""ref_biomaterial"":[""30831858""],""strain"":[""Race 3, Biovar 1""]}"	.cache/ncbi/v2_1/efetch_45a5e49e2e7d932eb0583eea59f97e8c82ea5ce0447f75ff8ca54f1efae61e77.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN30821945	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	30821944	SAMN30821944	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	Race 3, Biovar 1					NCPPB 3858	BioSample: SAMN30821944; YO202; SRA: SRS15090817	"{""Collection date"":[""1992""],""Continent"":[""Europe""],""County"":[""NA""],""NCPPB_Number"":[""NCPPB 3858""],""Replicate"":[""202""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Xylem sap""],""geographic location"":[""United Kingdom""],""host"":[""Potato""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""2""],""ref_biomaterial"":[""30831858""],""strain"":[""Race 3, Biovar 1""]}"	.cache/ncbi/v2_1/efetch_45a5e49e2e7d932eb0583eea59f97e8c82ea5ce0447f75ff8ca54f1efae61e77.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN30821944	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	30821943	SAMN30821943	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	Race 3, Biovar 1					NCPPB 3856	BioSample: SAMN30821943; YO201; SRA: SRS15090816	"{""Collection date"":[""1992""],""Continent"":[""Europe""],""County"":[""NA""],""NCPPB_Number"":[""NCPPB 3856""],""Replicate"":[""201""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Xylem sap""],""geographic location"":[""United Kingdom""],""host"":[""Potato""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""2""],""ref_biomaterial"":[""30831858""],""strain"":[""Race 3, Biovar 1""]}"	.cache/ncbi/v2_1/efetch_45a5e49e2e7d932eb0583eea59f97e8c82ea5ce0447f75ff8ca54f1efae61e77.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN30821943	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	30821942	SAMN30821942	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	Race 3, Biovar 1					NCPPB 3855	BioSample: SAMN30821942; YO200; SRA: SRS15090814	"{""Collection date"":[""1992""],""Continent"":[""Europe""],""County"":[""NA""],""NCPPB_Number"":[""NCPPB 3855""],""Replicate"":[""200""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Xylem sap""],""geographic location"":[""United Kingdom""],""host"":[""Potato""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""2""],""ref_biomaterial"":[""30831858""],""strain"":[""Race 3, Biovar 1""]}"	.cache/ncbi/v2_1/efetch_45a5e49e2e7d932eb0583eea59f97e8c82ea5ce0447f75ff8ca54f1efae61e77.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN30821942	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	30821937	SAMN30821937	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	missing					NCPPB 1486	BioSample: SAMN30821937; YO193; SRA: SRS15090812	"{""Collection date"":[""1963""],""Continent"":[""Africa""],""County"":[""NA""],""NCPPB_Number"":[""NCPPB 1486""],""Replicate"":[""193""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Xylem sap""],""geographic location"":[""Uganda""],""host"":[""Peanut""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""NA""],""ref_biomaterial"":[""11823852""],""strain"":[""missing""]}"	.cache/ncbi/v2_1/efetch_45a5e49e2e7d932eb0583eea59f97e8c82ea5ce0447f75ff8ca54f1efae61e77.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN30821937	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	30821936	SAMN30821936	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	missing					NCPPB 1695	BioSample: SAMN30821936; YO186; SRA: SRS15090810	"{""Collection date"":[""1965""],""Continent"":[""Africa""],""County"":[""NA""],""NCPPB_Number"":[""NCPPB 1695""],""Replicate"":[""186""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Xylem sap""],""geographic location"":[""Tanzania""],""host"":[""Sugarcane""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""NA""],""ref_biomaterial"":[""11823852""],""strain"":[""missing""]}"	.cache/ncbi/v2_1/efetch_45a5e49e2e7d932eb0583eea59f97e8c82ea5ce0447f75ff8ca54f1efae61e77.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN30821936	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	30821933	SAMN30821933	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	T330					NCPPB 3445	BioSample: SAMN30821933; YO119; SRA: SRS15090741	"{""Collection date"":[""1983""],""Continent"":[""Asia""],""County"":[""Java""],""NCPPB_Number"":[""NCPPB 3445""],""Replicate"":[""119""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Xylem sap""],""geographic location"":[""Indonesia""],""host"":[""Clove""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""NA""],""ref_biomaterial"":[""11823852""],""strain"":[""T330""]}"	.cache/ncbi/v2_1/efetch_45a5e49e2e7d932eb0583eea59f97e8c82ea5ce0447f75ff8ca54f1efae61e77.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN30821933	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	30821932	SAMN30821932	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	missing					NCPPB 0928	BioSample: SAMN30821932; YO118	"{""Collection date"":[""1956""],""Continent"":[""North America""],""County"":[""NA""],""NCPPB_Number"":[""NCPPB 0928""],""Replicate"":[""118""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Xylem sap""],""geographic location"":[""Jamaica""],""host"":[""Sugarcane""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""NA""],""ref_biomaterial"":[""11823852""],""strain"":[""missing""]}"	.cache/ncbi/v2_1/efetch_45a5e49e2e7d932eb0583eea59f97e8c82ea5ce0447f75ff8ca54f1efae61e77.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN30821932	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	30821931	SAMN30821931	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	missing					NCPPB 3219	BioSample: SAMN30821931; YO099; SRA: SRS15090883	"{""Collection date"":[""1980""],""Continent"":[""Asia""],""County"":[""NA""],""NCPPB_Number"":[""NCPPB 3219""],""Replicate"":[""99""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Xylem sap""],""geographic location"":[""Indonesia""],""host"":[""Clove""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""NA""],""ref_biomaterial"":[""11823852""],""strain"":[""missing""]}"	.cache/ncbi/v2_1/efetch_45a5e49e2e7d932eb0583eea59f97e8c82ea5ce0447f75ff8ca54f1efae61e77.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN30821931	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	30821928	SAMN30821928	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	missing					NCPPB 4157	BioSample: SAMN30821928; YO078	"{""Collection date"":[""1995""],""Continent"":[""Europe""],""County"":[""NA""],""NCPPB_Number"":[""NCPPB 4157""],""Replicate"":[""78""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Xylem sap""],""geographic location"":[""France""],""host"":[""Potato""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""NA""],""ref_biomaterial"":[""11823852""],""strain"":[""missing""]}"	.cache/ncbi/v2_1/efetch_45a5e49e2e7d932eb0583eea59f97e8c82ea5ce0447f75ff8ca54f1efae61e77.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN30821928	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	30821926	SAMN30821926	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	missing					NCPPB 4153	BioSample: SAMN30821926; YO066; SRA: SRS15090787	"{""Collection date"":[""1998""],""Continent"":[""Africa""],""County"":[""NA""],""NCPPB_Number"":[""NCPPB 4153""],""Replicate"":[""66""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Xylem sap""],""geographic location"":[""Egypt""],""host"":[""Potato""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""NA""],""ref_biomaterial"":[""11823852""],""strain"":[""missing""]}"	.cache/ncbi/v2_1/efetch_45a5e49e2e7d932eb0583eea59f97e8c82ea5ce0447f75ff8ca54f1efae61e77.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN30821926	ok	
