query_id	ncppb_number	query_track	query_tier	searched_identifier	ncbi_uid	biosample_accession	organism	taxid	title	strain	isolate	culture_collection	bio_material	sample_name	identity_aliases	identifiers	attributes_json	raw_xml_cache_path	source_url	status	error
d8b511f6d1746cf44180	ALL_OTHER_PREFIX:CFBP	other_references	expected_genus:Xanthomonas	CFBP	3352187	SAMN03352187	Xanthomonas arboricola	56448	Microbe sample from Xanthomonas arboricola	CFBP 7651		CFBP:7651	CFBP7151			BioSample: SAMN03352187; CFBP7651	"{""biomaterial_provider"":[""CFBP7151""],""collected_by"":[""Giraud Michel""],""collection_date"":[""2008""],""culture_collection"":[""CFBP:7651""],""geo_loc_name"":[""France:Lot""],""host"":[""Juglans regia""],""host_tissue_sampled"":[""leaf""],""isolation-source"":[""leaf from a walnut tree""],""sample_type"":[""cell culture""],""strain"":[""CFBP 7651""]}"	.cache/ncbi/v2_1/efetch_1d87dd683a4b2a45cb6cf73549ea1a6c05b4fa06096e52901c1da51e76c76b7b.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN03352187	ok	
d8b511f6d1746cf44180	ALL_OTHER_PREFIX:CFBP	other_references	expected_genus:Xanthomonas	CFBP	3352184	SAMN03352184	Xanthomonas arboricola	56448	Microbe sample from Xanthomonas arboricola	CFBP 7634		CFBP:7634	CFBP7634			BioSample: SAMN03352184; CFBP7634	"{""biomaterial_provider"":[""CFBP7634""],""collected_by"":[""Guillaumes Jacky, Remuson Florent""],""collection_date"":[""2002""],""culture_collection"":[""CFBP:7634""],""geo_loc_name"":[""France:Rhone-Alpes""],""host"":[""Juglans regia""],""host_tissue_sampled"":[""bud""],""isolation-source"":[""bud from a walnut tree""],""sample_type"":[""cell culture""],""strain"":[""CFBP 7634""]}"	.cache/ncbi/v2_1/efetch_1d87dd683a4b2a45cb6cf73549ea1a6c05b4fa06096e52901c1da51e76c76b7b.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN03352184	ok	
d8b511f6d1746cf44180	ALL_OTHER_PREFIX:CFBP	other_references	expected_genus:Xanthomonas	CFBP	2645672	SAMN02645672	Xanthomonas campestris	339	Microbe sample from Xanthomonas campestris	CFBP 5825R			LIPM, Toulouse, France			BioSample: SAMN02645672; Xanthomonas campestris CFBP 5825R	"{""biomaterial_provider"":[""LIPM, Toulouse, France""],""collection_date"":[""2013""],""geo_loc_name"":[""unknown""],""host"":[""Raphanus sativus""],""isolation_source"":[""unknown""],""sample_type"":[""missing""],""strain"":[""CFBP 5825R""]}"	.cache/ncbi/v2_1/efetch_735d8f8ccf46cf9f5e2f29e314c8634be72cb116fa0e8a003a1726550bbc0b46.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN02645672	ok	
75c7a00f87177859add5	ALL_OTHER_PREFIX:CPBF	other_references	expected_genus:Xanthomonas	CPBF	15579316	SAMEA7068332	Xanthomonas arboricola pv. juglandis	195709	Xanthomonas arboricola pv. juglandis CPBF 427 isolated from a walnut bud (J. regia)					3		BioSample: SAMEA7068332; SRA: ERS4828931	"{""ENA-CHECKLIST"":[""ERC000011""],""ENA-FIRST-PUBLIC"":[""2020-07-18T04:05:54Z""],""ENA-LAST-UPDATE"":[""2020-07-18T00:29:02Z""],""External Id"":[""SAMEA7068332""],""INSDC center name"":[""CIBIO-Inbio""],""INSDC first public"":[""2020-07-18T04:05:54Z""],""INSDC last update"":[""2020-07-18T00:29:02Z""],""INSDC status"":[""public""],""Submitter Id"":[""3""],""pathovar"":[""juglandis""],""sample name"":[""3""],""scientific_name"":[""Xanthomonas arboricola pv. juglandis""]}"	.cache/ncbi/v2_1/efetch_5436aa06399483d326b3bb35b35449299ae8390c479f935bb1cdc706a2106a2a.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMEA7068332	ok	
75c7a00f87177859add5	ALL_OTHER_PREFIX:CPBF	other_references	expected_genus:Xanthomonas	CPBF	15579315	SAMEA7068331	Xanthomonas sp. CPBF 426	2750648	Xanthomonas sp. CPBF 426 isolated from a walnut bud (J. regia)					2		BioSample: SAMEA7068331; SRA: ERS4828930	"{""ENA-CHECKLIST"":[""ERC000011""],""ENA-FIRST-PUBLIC"":[""2020-07-18T04:05:54Z""],""ENA-LAST-UPDATE"":[""2020-07-19T12:57:45Z""],""External Id"":[""SAMEA7068331""],""INSDC center name"":[""CIBIO-Inbio""],""INSDC first public"":[""2020-07-18T04:05:54Z""],""INSDC last update"":[""2020-07-19T12:57:45Z""],""INSDC status"":[""public""],""Submitter Id"":[""2""],""sample name"":[""2""],""scientific_name"":[""Xanthomonas sp. CPBF 426""]}"	.cache/ncbi/v2_1/efetch_5436aa06399483d326b3bb35b35449299ae8390c479f935bb1cdc706a2106a2a.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMEA7068331	ok	
75c7a00f87177859add5	ALL_OTHER_PREFIX:CPBF	other_references	expected_genus:Xanthomonas	CPBF	15579314	SAMEA7068330	Xanthomonas euroxanthea	2259622	Xanthomonas sp. CPBF 367 isolated from a walnut bud (J. regia)					1		BioSample: SAMEA7068330; SRA: ERS4828929	"{""ENA-CHECKLIST"":[""ERC000011""],""ENA-FIRST-PUBLIC"":[""2020-07-18T04:05:54Z""],""ENA-LAST-UPDATE"":[""2020-07-19T12:56:16Z""],""External Id"":[""SAMEA7068330""],""INSDC center name"":[""CIBIO-Inbio""],""INSDC first public"":[""2020-07-18T04:05:54Z""],""INSDC last update"":[""2020-07-19T12:56:16Z""],""INSDC status"":[""public""],""Submitter Id"":[""1""],""sample name"":[""1""],""scientific_name"":[""Xanthomonas sp. CPBF 367""]}"	.cache/ncbi/v2_1/efetch_5436aa06399483d326b3bb35b35449299ae8390c479f935bb1cdc706a2106a2a.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMEA7068330	ok	
75c7a00f87177859add5	ALL_OTHER_PREFIX:CPBF	other_references	expected_genus:Xanthomonas	CPBF	9945975	SAMEA4877271	Xanthomonas euroxanthea	2259622	Xanthomonas euroxanthea CPBF 426	CPBF 426	CPBF 426			CPBF 426		BioSample: SAMEA4877271; SRA: ERS2696239	"{""ENA-CHECKLIST"":[""ERC000028""],""ENA-FIRST-PUBLIC"":[""2018-09-01T17:03:18Z""],""ENA-LAST-UPDATE"":[""2020-09-18T13:20:28Z""],""External Id"":[""SAMEA4877271""],""INSDC center name"":[""Zurich University of Applied Sciences (ZHAW), School of Life Sciences and Facility Management, Institute of Natural Resource Sciences""],""INSDC first public"":[""2018-09-01T17:03:18Z""],""INSDC last update"":[""2020-09-18T13:20:28Z""],""INSDC status"":[""public""],""Submitter Id"":[""CPBF 426""],""collection date"":[""2016-04-20""],""geographic location (country and/or sea)"":[""Portugal""],""host health state"":[""diseased""],""host scientific name"":[""Juglans regia""],""isolate"":[""CPBF 426""],""isolation source"":[""walnut bud (J. Regia)""],""sample name"":[""CPBF 426""],""scientific_name"":[""Xanthomonas euroxanthea""],""strain"":[""CPBF 426""]}"	.cache/ncbi/v2_1/efetch_00f24fdff8e637d10976460b8101e1e572fb7d22cd0bf10df0471841ca0c84a4.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMEA4877271	ok	
75c7a00f87177859add5	ALL_OTHER_PREFIX:CPBF	other_references	expected_genus:Xanthomonas	CPBF	9945974	SAMEA4877270	Xanthomonas euroxanthea	2259622	Xanthomonas euroxanthea CPBF 367	CPBF 367	CPBF 367	CCOS:1890; BCCM/LMG:31036		CPBF 367		BioSample: SAMEA4877270; SRA: ERS2696238	"{""ENA-CHECKLIST"":[""ERC000028""],""ENA-FIRST-PUBLIC"":[""2018-09-01T17:03:18Z""],""ENA-LAST-UPDATE"":[""2020-09-18T13:40:44Z""],""External Id"":[""SAMEA4877270""],""INSDC center name"":[""Zurich University of Applied Sciences (ZHAW), School of Life Sciences and Facility Management, Institute of Natural Resource Sciences""],""INSDC first public"":[""2018-09-01T17:03:18Z""],""INSDC last update"":[""2020-09-18T13:40:44Z""],""INSDC status"":[""public""],""Submitter Id"":[""CPBF 367""],""collection date"":[""2016-04-20""],""culture collection"":[""CCOS:1890"",""BCCM/LMG:31036""],""geographic location (country and/or sea)"":[""Portugal""],""host health state"":[""diseased""],""host scientific name"":[""Juglans regia""],""isolate"":[""CPBF 367""],""isolation source"":[""walnut bud (J. Regia)""],""sample name"":[""CPBF 367""],""scientific_name"":[""Xanthomonas euroxanthea""],""strain"":[""CPBF 367""]}"	.cache/ncbi/v2_1/efetch_00f24fdff8e637d10976460b8101e1e572fb7d22cd0bf10df0471841ca0c84a4.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMEA4877270	ok	
75c7a00f87177859add5	ALL_OTHER_PREFIX:CPBF	other_references	expected_genus:Xanthomonas	CPBF	9945976	SAMEA4877272	Xanthomonas arboricola pv. juglandis	195709	Xanthomonas arboricola pv. juglandis CPBF 427	CPBF 427	CPBF 427			CPBF 427		BioSample: SAMEA4877272; SRA: ERS2696240	"{""ENA-CHECKLIST"":[""ERC000028""],""ENA-FIRST-PUBLIC"":[""2018-09-01T17:03:18Z""],""ENA-LAST-UPDATE"":[""2019-02-06T10:25:37Z""],""External Id"":[""SAMEA4877272""],""INSDC center name"":[""Zurich University of Applied Sciences (ZHAW), School of Life Sciences and Facility Management, Institute of Natural Resource Sciences""],""INSDC first public"":[""2018-09-01T17:03:18Z""],""INSDC last update"":[""2019-02-06T10:25:37Z""],""INSDC status"":[""public""],""Submitter Id"":[""CPBF 427""],""collection date"":[""2016-04-20""],""geographic location (country and/or sea)"":[""Portugal""],""host health state"":[""diseased""],""host scientific name"":[""Juglans regia""],""isolate"":[""CPBF 427""],""isolation source"":[""walnut bud (J. Regia)""],""pathovar"":[""juglandis""],""sample name"":[""CPBF 427""],""scientific_name"":[""Xanthomonas arboricola pv. juglandis""],""strain"":[""CPBF 427""]}"	.cache/ncbi/v2_1/efetch_00f24fdff8e637d10976460b8101e1e572fb7d22cd0bf10df0471841ca0c84a4.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMEA4877272	ok	
75c7a00f87177859add5	ALL_OTHER_PREFIX:CPBF	other_references	expected_genus:Xanthomonas	CPBF	38561982	SAMEA7098598	Xanthomonas arboricola	56448	Xanthomonas arboricola CPBF 1483					Xanthomonas arboricola CPBF 1483		BioSample: SAMEA7098598; SRA: ERS4859172	"{""ENA-CHECKLIST"":[""ERC000011""],""ENA-FIRST-PUBLIC"":[""2023-10-31T00:31:34Z""],""ENA-LAST-UPDATE"":[""2023-10-31T00:31:34Z""],""External Id"":[""SAMEA7098598""],""INSDC center name"":[""CIBIO-Inbio""],""INSDC first public"":[""2023-10-31T00:31:34Z""],""INSDC last update"":[""2023-10-31T00:31:34Z""],""INSDC status"":[""public""],""Submitter Id"":[""Xanthomonas arboricola CPBF 1483""],""sample name"":[""Xanthomonas arboricola CPBF 1483""],""scientific_name"":[""Xanthomonas arboricola""]}"	.cache/ncbi/v2_1/efetch_3a239b2df6180270b1a8e23c97c382a5dade709fc6159aae5c28bbc7c265d089.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMEA7098598	ok	
75c7a00f87177859add5	ALL_OTHER_PREFIX:CPBF	other_references	expected_genus:Xanthomonas	CPBF	38561485	SAMEA7098500	Xanthomonas arboricola	56448	Xanthomonas arboricola CPBF 122					Xanthomonas arboricola CPBF 122		BioSample: SAMEA7098500; SRA: ERS4859074	"{""ENA-CHECKLIST"":[""ERC000011""],""ENA-FIRST-PUBLIC"":[""2023-10-31T00:31:34Z""],""ENA-LAST-UPDATE"":[""2023-10-31T00:31:34Z""],""External Id"":[""SAMEA7098500""],""INSDC center name"":[""CIBIO-Inbio""],""INSDC first public"":[""2023-10-31T00:31:34Z""],""INSDC last update"":[""2023-10-31T00:31:34Z""],""INSDC status"":[""public""],""Submitter Id"":[""Xanthomonas arboricola CPBF 122""],""sample name"":[""Xanthomonas arboricola CPBF 122""],""scientific_name"":[""Xanthomonas arboricola""]}"	.cache/ncbi/v2_1/efetch_3a239b2df6180270b1a8e23c97c382a5dade709fc6159aae5c28bbc7c265d089.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMEA7098500	ok	
75c7a00f87177859add5	ALL_OTHER_PREFIX:CPBF	other_references	expected_genus:Xanthomonas	CPBF	38560611	SAMEA7098601	Xanthomonas arboricola	56448	Xanthomonas arboricola CPBF 1567					Xanthomonas arboricola CPBF 1567		BioSample: SAMEA7098601; SRA: ERS4859175	"{""ENA-CHECKLIST"":[""ERC000011""],""ENA-FIRST-PUBLIC"":[""2023-10-31T00:31:34Z""],""ENA-LAST-UPDATE"":[""2023-10-31T00:31:34Z""],""External Id"":[""SAMEA7098601""],""INSDC center name"":[""CIBIO-Inbio""],""INSDC first public"":[""2023-10-31T00:31:34Z""],""INSDC last update"":[""2023-10-31T00:31:34Z""],""INSDC status"":[""public""],""Submitter Id"":[""Xanthomonas arboricola CPBF 1567""],""sample name"":[""Xanthomonas arboricola CPBF 1567""],""scientific_name"":[""Xanthomonas arboricola""]}"	.cache/ncbi/v2_1/efetch_3a239b2df6180270b1a8e23c97c382a5dade709fc6159aae5c28bbc7c265d089.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMEA7098601	ok	
75c7a00f87177859add5	ALL_OTHER_PREFIX:CPBF	other_references	expected_genus:Xanthomonas	CPBF	38560476	SAMEA7098607	Xanthomonas arboricola	56448	Xanthomonas arboricola CPBF 554					Xanthomonas arboricola CPBF 554		BioSample: SAMEA7098607; SRA: ERS4859181	"{""ENA-CHECKLIST"":[""ERC000011""],""ENA-FIRST-PUBLIC"":[""2023-10-31T00:31:34Z""],""ENA-LAST-UPDATE"":[""2023-10-31T00:31:34Z""],""External Id"":[""SAMEA7098607""],""INSDC center name"":[""CIBIO-Inbio""],""INSDC first public"":[""2023-10-31T00:31:34Z""],""INSDC last update"":[""2023-10-31T00:31:34Z""],""INSDC status"":[""public""],""Submitter Id"":[""Xanthomonas arboricola CPBF 554""],""sample name"":[""Xanthomonas arboricola CPBF 554""],""scientific_name"":[""Xanthomonas arboricola""]}"	.cache/ncbi/v2_1/efetch_3a239b2df6180270b1a8e23c97c382a5dade709fc6159aae5c28bbc7c265d089.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMEA7098607	ok	
75c7a00f87177859add5	ALL_OTHER_PREFIX:CPBF	other_references	expected_genus:Xanthomonas	CPBF	38553231	SAMEA7098608	Xanthomonas arboricola	56448	Xanthomonas arboricola CPBF 796					Xanthomonas arboricola CPBF 796		BioSample: SAMEA7098608; SRA: ERS4859182	"{""ENA-CHECKLIST"":[""ERC000011""],""ENA-FIRST-PUBLIC"":[""2023-10-31T00:31:34Z""],""ENA-LAST-UPDATE"":[""2023-10-31T00:31:34Z""],""External Id"":[""SAMEA7098608""],""INSDC center name"":[""CIBIO-Inbio""],""INSDC first public"":[""2023-10-31T00:31:34Z""],""INSDC last update"":[""2023-10-31T00:31:34Z""],""INSDC status"":[""public""],""Submitter Id"":[""Xanthomonas arboricola CPBF 796""],""sample name"":[""Xanthomonas arboricola CPBF 796""],""scientific_name"":[""Xanthomonas arboricola""]}"	.cache/ncbi/v2_1/efetch_3a239b2df6180270b1a8e23c97c382a5dade709fc6159aae5c28bbc7c265d089.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMEA7098608	ok	
75c7a00f87177859add5	ALL_OTHER_PREFIX:CPBF	other_references	expected_genus:Xanthomonas	CPBF	38553086	SAMEA7098604	Xanthomonas arboricola	56448	Xanthomonas arboricola CPBF 237					Xanthomonas arboricola CPBF 237		BioSample: SAMEA7098604; SRA: ERS4859178	"{""ENA-CHECKLIST"":[""ERC000011""],""ENA-FIRST-PUBLIC"":[""2023-10-31T00:31:34Z""],""ENA-LAST-UPDATE"":[""2023-10-31T00:31:34Z""],""External Id"":[""SAMEA7098604""],""INSDC center name"":[""CIBIO-Inbio""],""INSDC first public"":[""2023-10-31T00:31:34Z""],""INSDC last update"":[""2023-10-31T00:31:34Z""],""INSDC status"":[""public""],""Submitter Id"":[""Xanthomonas arboricola CPBF 237""],""sample name"":[""Xanthomonas arboricola CPBF 237""],""scientific_name"":[""Xanthomonas arboricola""]}"	.cache/ncbi/v2_1/efetch_3a239b2df6180270b1a8e23c97c382a5dade709fc6159aae5c28bbc7c265d089.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMEA7098604	ok	
75c7a00f87177859add5	ALL_OTHER_PREFIX:CPBF	other_references	expected_genus:Xanthomonas	CPBF	38550603	SAMEA7098603	Xanthomonas arboricola	56448	Xanthomonas arboricola CPBF 1586					Xanthomonas arboricola CPBF 1586		BioSample: SAMEA7098603; SRA: ERS4859177	"{""ENA-CHECKLIST"":[""ERC000011""],""ENA-FIRST-PUBLIC"":[""2023-10-31T00:31:34Z""],""ENA-LAST-UPDATE"":[""2023-10-31T00:31:34Z""],""External Id"":[""SAMEA7098603""],""INSDC center name"":[""CIBIO-Inbio""],""INSDC first public"":[""2023-10-31T00:31:34Z""],""INSDC last update"":[""2023-10-31T00:31:34Z""],""INSDC status"":[""public""],""Submitter Id"":[""Xanthomonas arboricola CPBF 1586""],""sample name"":[""Xanthomonas arboricola CPBF 1586""],""scientific_name"":[""Xanthomonas arboricola""]}"	.cache/ncbi/v2_1/efetch_3a239b2df6180270b1a8e23c97c382a5dade709fc6159aae5c28bbc7c265d089.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMEA7098603	ok	
75c7a00f87177859add5	ALL_OTHER_PREFIX:CPBF	other_references	expected_genus:Xanthomonas	CPBF	38545574	SAMEA7098600	Xanthomonas arboricola	56448	Xanthomonas arboricola CPBF 1514					Xanthomonas arboricola CPBF 1514		BioSample: SAMEA7098600; SRA: ERS4859174	"{""ENA-CHECKLIST"":[""ERC000011""],""ENA-FIRST-PUBLIC"":[""2023-10-31T00:31:34Z""],""ENA-LAST-UPDATE"":[""2023-10-31T00:31:34Z""],""External Id"":[""SAMEA7098600""],""INSDC center name"":[""CIBIO-Inbio""],""INSDC first public"":[""2023-10-31T00:31:34Z""],""INSDC last update"":[""2023-10-31T00:31:34Z""],""INSDC status"":[""public""],""Submitter Id"":[""Xanthomonas arboricola CPBF 1514""],""sample name"":[""Xanthomonas arboricola CPBF 1514""],""scientific_name"":[""Xanthomonas arboricola""]}"	.cache/ncbi/v2_1/efetch_3a239b2df6180270b1a8e23c97c382a5dade709fc6159aae5c28bbc7c265d089.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMEA7098600	ok	
75c7a00f87177859add5	ALL_OTHER_PREFIX:CPBF	other_references	expected_genus:Xanthomonas	CPBF	18465358	SAMEA8241782	Xanthomonas euroxanthea	2259622	Xanthomonas euroxanthea CPBF 761					Xanthomonas euroxanthea CPBF 761 isolated from C. illinoinensis		BioSample: SAMEA8241782; SRA: ERS5928049	"{""ENA first public"":[""2021-03-23""],""ENA last update"":[""2021-03-13""],""ENA-CHECKLIST"":[""ERC000011""],""External Id"":[""SAMEA8241782""],""INSDC center alias"":[""CIBIO-Inbio""],""INSDC center name"":[""CIBIO-Inbio""],""INSDC first public"":[""2021-03-23T08:57:13Z""],""INSDC last update"":[""2021-03-13T15:08:26Z""],""INSDC status"":[""public""],""Submitter Id"":[""Xanthomonas euroxanthea CPBF 761 isolated from C. illinoinensis""],""sample name"":[""Xanthomonas euroxanthea CPBF 761 isolated from C. illinoinensis""]}"	.cache/ncbi/v2_1/efetch_cbe376b0c133682caa7daeaad578e491957f7de946720278e1c8d38e13a3b4b6.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMEA8241782	ok	
75c7a00f87177859add5	ALL_OTHER_PREFIX:CPBF	other_references	expected_genus:Xanthomonas	CPBF	18465357	SAMEA8241781	Xanthomonas euroxanthea	2259622	Xanthomonas euroxanthea CPBF 766					Xanthomonas euroxanthea CPBF 766 isolated from C. illinoinensis		BioSample: SAMEA8241781; SRA: ERS5928048	"{""ENA first public"":[""2021-03-23""],""ENA last update"":[""2021-03-13""],""ENA-CHECKLIST"":[""ERC000011""],""External Id"":[""SAMEA8241781""],""INSDC center alias"":[""CIBIO-Inbio""],""INSDC center name"":[""CIBIO-Inbio""],""INSDC first public"":[""2021-03-23T08:57:13Z""],""INSDC last update"":[""2021-03-13T15:05:39Z""],""INSDC status"":[""public""],""Submitter Id"":[""Xanthomonas euroxanthea CPBF 766 isolated from C. illinoinensis""],""sample name"":[""Xanthomonas euroxanthea CPBF 766 isolated from C. illinoinensis""]}"	.cache/ncbi/v2_1/efetch_cbe376b0c133682caa7daeaad578e491957f7de946720278e1c8d38e13a3b4b6.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMEA8241781	ok	
75c7a00f87177859add5	ALL_OTHER_PREFIX:CPBF	other_references	expected_genus:Xanthomonas	CPBF	18465356	SAMEA8241780	Xanthomonas arboricola pv. juglandis	195709	Xanthomonas arboricola pv. juglandis CPBF 765					Xanthomonas arboricola pv. juglandis CPBF 765 isolated from C. illinoinensis		BioSample: SAMEA8241780; SRA: ERS5928047	"{""ENA first public"":[""2021-03-23""],""ENA last update"":[""2021-03-13""],""ENA-CHECKLIST"":[""ERC000011""],""External Id"":[""SAMEA8241780""],""INSDC center alias"":[""CIBIO-Inbio""],""INSDC center name"":[""CIBIO-Inbio""],""INSDC first public"":[""2021-03-23T08:57:13Z""],""INSDC last update"":[""2021-03-13T15:02:42Z""],""INSDC status"":[""public""],""Submitter Id"":[""Xanthomonas arboricola pv. juglandis CPBF 765 isolated from C. illinoinensis""],""pathovar"":[""juglandis""],""sample name"":[""Xanthomonas arboricola pv. juglandis CPBF 765 isolated from C. illinoinensis""]}"	.cache/ncbi/v2_1/efetch_cbe376b0c133682caa7daeaad578e491957f7de946720278e1c8d38e13a3b4b6.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMEA8241780	ok	
75c7a00f87177859add5	ALL_OTHER_PREFIX:CPBF	other_references	expected_genus:Xanthomonas	CPBF	18465355	SAMEA8241779	Xanthomonas arboricola pv. juglandis	195709	Xanthomonas arboricola pv. juglandis CPBF 1494					Xanthomonas arboricola pv. juglandis CPBF 1494 isolated from C. illinoinensis		BioSample: SAMEA8241779; SRA: ERS5928046	"{""ENA first public"":[""2021-03-23""],""ENA last update"":[""2021-03-13""],""ENA-CHECKLIST"":[""ERC000011""],""External Id"":[""SAMEA8241779""],""INSDC center alias"":[""CIBIO-Inbio""],""INSDC center name"":[""CIBIO-Inbio""],""INSDC first public"":[""2021-03-23T08:57:13Z""],""INSDC last update"":[""2021-03-13T14:59:17Z""],""INSDC status"":[""public""],""Submitter Id"":[""Xanthomonas arboricola pv. juglandis CPBF 1494 isolated from C. illinoinensis""],""pathovar"":[""juglandis""],""sample name"":[""Xanthomonas arboricola pv. juglandis CPBF 1494 isolated from C. illinoinensis""]}"	.cache/ncbi/v2_1/efetch_cbe376b0c133682caa7daeaad578e491957f7de946720278e1c8d38e13a3b4b6.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMEA8241779	ok	
75c7a00f87177859add5	ALL_OTHER_PREFIX:CPBF	other_references	expected_genus:Xanthomonas	CPBF	15428252	SAMEA7029899	Xanthomonas arboricola pv. juglandis	195709	Xanthomonas arboricola pv. juglandis CPBF 427 isolated from a walnut bud (J. regia)							BioSample: SAMEA7029899; CIBIO-Inbio: Xanthomonas arboricola pv. juglandis CPBF 427; SRA: ERS4794103	"{""ENA-FIRST-PUBLIC"":[""2020-07-01""],""ENA-LAST-UPDATE"":[""2020-06-30""],""pathovar"":[""juglandis""]}"	.cache/ncbi/v2_1/efetch_5436aa06399483d326b3bb35b35449299ae8390c479f935bb1cdc706a2106a2a.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMEA7029899	ok	
75c7a00f87177859add5	ALL_OTHER_PREFIX:CPBF	other_references	expected_genus:Xanthomonas	CPBF	15428250	SAMEA7029897	Xanthomonas euroxanthea	2259622	Sample from Xanthomonas euroxanthea					Xanthomonas sp. CPBF 367		BioSample: SAMEA7029897; SRA: ERS4794101	"{""ENA first public"":[""2020-07-01""],""ENA last update"":[""2020-07-19""],""ENA-CHECKLIST"":[""ERC000011""],""External Id"":[""SAMEA7029897""],""INSDC center alias"":[""CIBIO-Inbio""],""INSDC center name"":[""CIBIO-Inbio""],""INSDC first public"":[""2020-07-01T17:10:56Z""],""INSDC last update"":[""2020-07-19T12:56:44Z""],""INSDC status"":[""public""],""SRA accession"":[""ERS4794101""],""Sample Name"":[""Xanthomonas sp. CPBF 367""],""Submitter Id"":[""Xanthomonas sp. CPBF 367""],""title"":[""Xanthomonas sp. CPBF 367 isolated from a walnut bud (J. regia)""]}"	.cache/ncbi/v2_1/efetch_5436aa06399483d326b3bb35b35449299ae8390c479f935bb1cdc706a2106a2a.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMEA7029897	ok	
